Room_Number,Booking_ID,Customer_ID,Checkin_Date,Checkout_Date,Room_Type,Room_Rate,Nights_Stayed,Total_Revenue,Additional_Charges,Discount,Payment_Method,Booking_Source,Customer_Rating,Loyalty_Points,Cancellation_Fee,Revenue_per_Night,Occupancy_Status,Room_Service_Cost,Spa_Cost
460,13943,4065,2023-01-15,2023-01-16,Suite,131,3,437,5,38,Cash,App,4.621402567824255,454,26,210,Vacant,85,165
252,17555,3088,2023-01-16,2023-01-17,Single,347,4,2969,98,28,Cash,Travel Agency,1.7831645391571858,795,121,215,Vacant,58,191
231,13073,4099,2023-01-17,2023-01-18,Single,374,7,1056,379,41,Cash,Website,1.2774452035006618,717,193,166,Vacant,26,37
250,11021,3182,2023-01-18,2023-01-19,Suite,465,4,1804,232,25,Online,App,1.4031120055097066,734,4,183,Vacant,97,49
409,13843,1200,2023-01-19,2023-01-20,Suite,466,9,260,36,34,Online,Website,1.072887302606199,383,28,107,Vacant,104,97
358,17989,2863,2023-01-20,2023-01-21,Suite,192,1,1703,279,49,Online,Website,1.3777718430237136,563,164,93,Vacant,98,81
444,19692,1779,2023-01-21,2023-01-22,Double,180,8,2948,348,24,Credit Card,App,3.7320270936654274,850,165,222,Vacant,128,29
394,16873,3977,2023-01-22,2023-01-23,Double,192,7,497,496,23,Debit Card,Website,1.284754593840916,505,82,209,Vacant,148,78
486,15675,4104,2023-01-23,2023-01-24,Double,160,2,1400,301,12,Online,Travel Agency,2.275902521175045,366,135,222,Vacant,54,90
292,10161,4119,2023-01-24,2023-01-25,Single,266,8,915,180,6,Debit Card,Website,4.379501243877819,143,108,110,Occupied,5,178
377,14297,1502,2023-01-25,2023-01-26,Double,192,1,1627,94,35,Debit Card,App,1.0930877429433035,884,64,96,Occupied,94,190
261,10995,3454,2023-01-26,2023-01-27,Single,81,9,2019,98,44,Cash,App,4.257873930355743,68,85,198,Vacant,132,51
414,17629,4645,2023-01-27,2023-01-28,Single,209,9,1515,187,19,Credit Card,App,2.1274190990935997,98,144,129,Vacant,101,165
122,19467,2751,2023-01-28,2023-01-29,Double,299,2,1258,480,0,Online,Website,1.472659310486625,395,70,167,Occupied,2,78
353,11016,1804,2023-01-29,2023-01-30,Double,133,7,1318,115,7,Cash,App,3.7869486614566026,24,44,262,Vacant,22,29
336,17869,3146,2023-01-30,2023-01-31,Double,422,3,500,190,45,Cash,App,3.515771387119536,947,131,252,Occupied,52,105
445,16439,3731,2023-01-31,2023-02-01,Suite,303,7,739,252,15,Online,Website,4.509888054108211,890,35,278,Occupied,82,50
149,17892,2895,2023-02-01,2023-02-02,Double,304,9,2835,468,13,Debit Card,Travel Agency,3.940284175215543,468,69,213,Occupied,144,80
159,16863,3773,2023-02-02,2023-02-03,Suite,464,4,559,415,11,Cash,Website,4.213923721539395,483,158,276,Occupied,84,132
270,17916,2570,2023-02-03,2023-02-04,Single,482,1,1054,470,22,Debit Card,App,2.128138290285226,564,18,196,Occupied,77,28
288,18529,1960,2023-02-04,2023-02-05,Suite,205,2,569,160,14,Credit Card,App,1.7097581751188913,150,188,69,Vacant,109,131
371,10878,4810,2023-02-05,2023-02-06,Double,209,1,1145,255,27,Debit Card,Website,4.002459006563433,143,107,234,Occupied,0,137
290,19268,3660,2023-02-06,2023-02-07,Single,132,5,2897,322,33,Credit Card,Travel Agency,4.2273389570690565,568,181,195,Vacant,50,183
275,14887,2485,2023-02-07,2023-02-08,Single,251,5,1793,127,1,Debit Card,App,4.962020568002693,38,166,96,Vacant,3,144
151,14859,3690,2023-02-08,2023-02-09,Single,297,7,2185,17,31,Cash,App,2.650470707645706,108,90,282,Occupied,112,73
464,16331,4840,2023-02-09,2023-02-10,Suite,239,9,2377,280,22,Cash,App,2.4880723431711327,692,89,98,Occupied,31,16
155,18571,2028,2023-02-10,2023-02-11,Double,277,9,662,489,21,Credit Card,Website,4.105651842967987,41,18,63,Vacant,33,83
344,18684,4289,2023-02-11,2023-02-12,Single,495,3,2585,222,24,Online,App,2.3632141610120714,185,38,192,Occupied,91,68
420,17208,1502,2023-02-12,2023-02-13,Single,326,3,1899,53,21,Credit Card,Travel Agency,4.723029302414259,934,125,208,Occupied,94,33
231,15276,3814,2023-02-13,2023-02-14,Single,403,3,2174,57,21,Credit Card,App,4.433651007372047,397,194,50,Vacant,71,5
407,12062,1397,2023-02-14,2023-02-15,Suite,282,4,325,322,48,Debit Card,App,2.7159761095000734,222,172,166,Vacant,38,52
235,10064,1870,2023-02-15,2023-02-16,Suite,263,8,897,359,41,Debit Card,Travel Agency,4.0034842711659895,633,140,103,Occupied,117,193
121,18006,3842,2023-02-16,2023-02-17,Double,202,6,2431,173,5,Credit Card,App,4.018171496338729,132,125,167,Vacant,2,125
429,12568,1392,2023-02-17,2023-02-18,Suite,480,8,1059,279,14,Cash,Website,1.4124954753437304,162,57,52,Occupied,122,42
267,15463,1206,2023-02-18,2023-02-19,Single,334,1,1604,113,42,Debit Card,Website,4.610211626718266,214,147,193,Occupied,49,114
374,12027,2038,2023-02-19,2023-02-20,Double,373,8,552,287,36,Online,Website,3.0210094897914286,732,199,264,Occupied,11,110
